GENDER,AGE_GRP,INCOME,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,MVMN,WEEKEND_INCLUDED,SEASON,TOTAL_COST,TRAVEL_COMPANIONS_NUM,TRAVEL_DAY,TOTAL_AMT,TOTAL_LODGE,TOTAL_MVMN,lat_start,lon_start,lat_dest,lon_dest
남,30,4,경남,제주,렌탈,1,가을,2516460.0,3.0,4.0,757900.0,240000.0,1518560.0,35.2377742104522,128.69189688916,33.4889179032603,126.498229141199
남,30,4,경남,제주,자가용,1,가을,841710.0,1.0,6.0,317800.0,267410.0,256500.0,35.2377742104522,128.69189688916,33.4889179032603,126.498229141199
남,30,4,경남,제주,자가용,1,여름,975200.0,3.0,6.0,555400.0,130000.0,289800.0,35.2377742104522,128.69189688916,33.4889179032603,126.498229141199
남,30,4,경남,충북,자가용,1,가을,89500.0,0.0,2.0,46400.0,0.0,43100.0,35.2377742104522,128.69189688916,36.6353581959954,127.491457326501
남,30,4,경북,경남,자가용,1,가을,442120.0,2.0,3.0,81400.0,290720.0,70000.0,36.5759962255808,128.505799255401,35.2377742104522,128.69189688916
남,30,4,경북,경남,자가용,1,여름,210722.0,1.0,3.0,60000.0,125722.0,25000.0,36.5759962255808,128.505799255401,35.2377742104522,128.69189688916
남,30,4,경북,경북,자가용,1,여름,216000.0,1.0,4.0,96000.0,90000.0,30000.0,36.5759962255808,128.505799255401,36.5759962255808,128.505799255401
남,30,4,경북,부산,자가용,0,가을,42500.0,1.0,2.0,16000.0,0.0,26500.0,36.5759962255808,128.505799255401,35.1798200522868,129.075087492149
남,30,4,경북,울산,자가용,1,가을,54500.0,0.0,2.0,49500.0,0.0,5000.0,36.5759962255808,128.505799255401,35.5395955247058,129.311603446508
남,30,4,경북,전남,자가용,1,가을,360300.0,3.0,3.0,107300.0,103000.0,150000.0,36.5759962255808,128.505799255401,34.8160821478848,126.462788333376
남,30,4,경북,제주,렌탈,1,가을,1588444.83333333,2.3030303030303,4.93939393939394,412163.181818182,280138.46969697,896143.181818182,36.5759962255808,128.505799255401,33.4889179032603,126.498229141199
남,30,4,경북,제주,자가용,0,가을,1187817.0,3.0,4.0,538790.0,303227.0,345800.0,36.5759962255808,128.505799255401,33.4889179032603,126.498229141199
남,30,4,경북,충북,자가용,1,가을,60500.0,2.0,2.0,14500.0,0.0,46000.0,36.5759962255808,128.505799255401,36.6353581959954,127.491457326501
남,30,4,광주,경기,자가용,1,가을,163500.0,1.0,3.0,83500.0,80000.0,0.0,37.4293941934866,127.255138719721,37.2749769872425,127.00892996953
남,30,4,광주,경남,자가용,1,여름,420660.0,0.0,3.0,171000.0,204060.0,45600.0,37.4293941934866,127.255138719721,35.2377742104522,128.69189688916
남,30,4,광주,서울,대중교통 등,1,가을,633300.0,0.0,4.0,133000.0,400000.0,100300.0,37.4293941934866,127.255138719721,37.566826004661,126.978652258309
남,30,4,광주,서울,렌탈,1,여름,719950.0,0.0,5.0,218100.0,358000.0,143850.0,37.4293941934866,127.255138719721,37.566826004661,126.978652258309
남,30,4,광주,전남,자가용,1,가을,124835.9375,1.75,2.60416666666667,82867.0833333333,17032.6041666667,24936.25,37.4293941934866,127.255138719721,34.8160821478848,126.462788333376
남,30,4,광주,전북,자가용,1,가을,246611.25,1.25,3.0,46800.0,120443.25,79368.0,37.4293941934866,127.255138719721,35.8201963639272,127.108976712011
남,30,4,대구,경기,자가용,1,가을,272947.0,2.0,3.0,88700.0,107000.0,77247.0,35.8713802646197,128.601805491072,37.2749769872425,127.00892996953
남,30,4,대구,경북,대중교통 등,1,가을,159900.0,1.0,2.0,107400.0,45000.0,7500.0,35.8713802646197,128.601805491072,36.5759962255808,128.505799255401
남,30,4,대구,경북,자가용,0,가을,151500.0,1.0,2.0,118500.0,0.0,33000.0,35.8713802646197,128.601805491072,36.5759962255808,128.505799255401
남,30,4,대구,경북,자가용,0,여름,714350.0,1.0,4.0,205750.0,452000.0,56600.0,35.8713802646197,128.601805491072,36.5759962255808,128.505799255401
남,30,4,대구,경북,자가용,1,가을,323479.230769231,1.23076923076923,3.0,226190.769230769,43076.9230769231,54211.5384615385,35.8713802646197,128.601805491072,36.5759962255808,128.505799255401
남,30,4,대구,경북,자가용,1,여름,443047.826086957,4.73913043478261,3.1304347826087,280439.130434783,13434.7826086957,149173.913043478,35.8713802646197,128.601805491072,36.5759962255808,128.505799255401
남,30,4,대구,대전,자가용,1,여름,307500.0,2.0,3.0,116500.0,121000.0,70000.0,35.8713802646197,128.601805491072,36.3505388992836,127.38483484675
남,30,4,대구,부산,대중교통 등,1,가을,130600.0,0.0,2.0,80000.0,0.0,50600.0,35.8713802646197,128.601805491072,35.1798200522868,129.075087492149
남,30,4,대구,부산,자가용,1,가을,91980.0,1.0,3.0,58700.0,0.0,33280.0,35.8713802646197,128.601805491072,35.1798200522868,129.075087492149
남,30,4,대구,울산,자가용,1,가을,222900.0,1.0,3.0,205100.0,0.0,17800.0,35.8713802646197,128.601805491072,35.5395955247058,129.311603446508
남,30,4,대구,전남,자가용,1,가을,445488.0,1.0,4.0,115000.0,203488.0,127000.0,35.8713802646197,128.601805491072,34.8160821478848,126.462788333376
남,30,4,대구,전북,대중교통 등,1,가을,333900.0,1.0,3.0,320500.0,0.0,13400.0,35.8713802646197,128.601805491072,35.8201963639272,127.108976712011
남,30,4,대구,제주,렌탈,0,가을,594465.333333333,1.0,4.0,293433.333333333,0.0,301032.0,35.8713802646197,128.601805491072,33.4889179032603,126.498229141199
남,30,4,대구,제주,렌탈,1,가을,2208370.0,3.0,5.0,868470.0,404600.0,935300.0,35.8713802646197,128.601805491072,33.4889179032603,126.498229141199
남,30,4,대구,제주,자가용,1,여름,545339.0,0.0,5.0,237700.0,240039.0,67600.0,35.8713802646197,128.601805491072,33.4889179032603,126.498229141199
남,30,4,대구,충북,자가용,1,가을,399741.0,1.0,2.33333333333333,324833.333333333,22507.6666666667,52400.0,35.8713802646197,128.601805491072,36.6353581959954,127.491457326501
남,30,4,대전,경기,자가용,1,가을,709200.0,7.0,3.0,91200.0,530000.0,88000.0,36.3505388992836,127.38483484675,37.2749769872425,127.00892996953
남,30,4,대전,서울,대중교통 등,0,가을,188100.0,1.0,3.0,162500.0,0.0,25600.0,36.3505388992836,127.38483484675,37.566826004661,126.978652258309
남,30,4,대전,서울,대중교통 등,1,가을,26100.0,0.0,2.0,12600.0,0.0,13500.0,36.3505388992836,127.38483484675,37.566826004661,126.978652258309
남,30,4,대전,서울,렌탈,0,여름,296950.0,1.0,4.0,236700.0,0.0,60250.0,36.3505388992836,127.38483484675,37.566826004661,126.978652258309
남,30,4,대전,세종,자가용,0,가을,37100.0,0.0,2.0,22100.0,0.0,15000.0,36.3505388992836,127.38483484675,36.4800649113762,127.289195324698
남,30,4,대전,세종,자가용,1,가을,47900.0,0.5,2.0,33233.3333333333,0.0,14666.6666666667,36.3505388992836,127.38483484675,36.4800649113762,127.289195324698
남,30,4,대전,전남,대중교통 등,0,여름,245874.0,0.0,4.0,80700.0,159174.0,6000.0,36.3505388992836,127.38483484675,34.8160821478848,126.462788333376
남,30,4,대전,전남,렌탈,1,가을,552750.0,3.0,3.0,204350.0,169000.0,179400.0,36.3505388992836,127.38483484675,34.8160821478848,126.462788333376
남,30,4,대전,전남,자가용,0,여름,198120.0,1.0,3.0,138420.0,0.0,59700.0,36.3505388992836,127.38483484675,34.8160821478848,126.462788333376
남,30,4,대전,전북,자가용,0,가을,281030.0,3.0,4.0,182730.0,79600.0,18700.0,36.3505388992836,127.38483484675,35.8201963639272,127.108976712011
남,30,4,대전,전북,자가용,1,가을,66600.0,3.57142857142857,2.85714285714286,43371.4285714286,0.0,23228.5714285714,36.3505388992836,127.38483484675,35.8201963639272,127.108976712011
남,30,4,대전,제주,렌탈,1,가을,466054.787878788,0.606060606060606,5.0,166369.696969697,85606.0606060606,214079.03030303,36.3505388992836,127.38483484675,33.4889179032603,126.498229141199
남,30,4,대전,충남,자가용,0,가을,68500.0,2.0,2.0,10500.0,0.0,58000.0,36.3505388992836,127.38483484675,36.6588292532864,126.672776193822
남,30,4,대전,충남,자가용,1,가을,163599.5,1.5,3.0,86050.0,65000.0,12549.5,36.3505388992836,127.38483484675,36.6588292532864,126.672776193822
남,30,4,대전,충북,자가용,0,가을,104000.0,0.0,2.0,36800.0,0.0,67200.0,36.3505388992836,127.38483484675,36.6353581959954,127.491457326501
남,30,4,대전,충북,자가용,1,가을,65000.0,1.0,2.0,40000.0,0.0,25000.0,36.3505388992836,127.38483484675,36.6353581959954,127.491457326501
남,30,4,부산,강원,렌탈,1,가을,537960.0,0.0,3.0,338000.0,20000.0,179960.0,35.1798200522868,129.075087492149,37.8853257858209,127.729829010354
남,30,4,부산,경기,자가용,1,가을,276376.0,1.0,5.0,159280.0,0.0,117096.0,35.1798200522868,129.075087492149,37.2749769872425,127.00892996953
남,30,4,부산,경남,대중교통 등,1,가을,79200.0,1.0,2.0,75000.0,0.0,4200.0,35.1798200522868,129.075087492149,35.2377742104522,128.69189688916
남,30,4,부산,경남,자가용,0,가을,150000.0,1.0,2.0,104000.0,0.0,46000.0,35.1798200522868,129.075087492149,35.2377742104522,128.69189688916
남,30,4,부산,경남,자가용,1,가을,147828.125,1.0,2.4375,78265.625,47850.0,21712.5,35.1798200522868,129.075087492149,35.2377742104522,128.69189688916
남,30,4,부산,경남,자가용,1,여름,301770.0,5.0,3.0,215970.0,0.0,85800.0,35.1798200522868,129.075087492149,35.2377742104522,128.69189688916
남,30,4,부산,경북,자가용,1,가을,88250.0,1.0,2.0,46000.0,0.0,42250.0,35.1798200522868,129.075087492149,36.5759962255808,128.505799255401
남,30,4,부산,경북,자가용,1,여름,357051.692307692,1.53846153846154,3.69230769230769,146391.538461538,119692.307692308,90967.8461538462,35.1798200522868,129.075087492149,36.5759962255808,128.505799255401
남,30,4,부산,대구,자가용,0,가을,113000.0,2.0,2.0,48000.0,0.0,65000.0,35.1798200522868,129.075087492149,35.8713802646197,128.601805491072
남,30,4,부산,대구,자가용,1,가을,206382.692307692,2.15384615384615,2.66346153846154,109709.615384615,36057.6923076923,60615.3846153846,35.1798200522868,129.075087492149,35.8713802646197,128.601805491072
남,30,4,부산,서울,자가용,1,가을,2007120.0,1.0,3.0,1558450.0,60000.0,388670.0,35.1798200522868,129.075087492149,37.566826004661,126.978652258309
남,30,4,부산,울산,자가용,0,가을,140300.0,0.0,2.0,102300.0,0.0,38000.0,35.1798200522868,129.075087492149,35.5395955247058,129.311603446508
남,30,4,부산,전남,렌탈,1,가을,84000.0,1.0,2.0,17000.0,0.0,67000.0,35.1798200522868,129.075087492149,34.8160821478848,126.462788333376
남,30,4,부산,전남,자가용,1,가을,535191.304347826,1.0,3.78260869565217,158182.608695652,326269.565217391,50739.1304347826,35.1798200522868,129.075087492149,34.8160821478848,126.462788333376
남,30,4,부산,전북,대중교통 등,1,가을,83800.0,0.0,4.0,35000.0,0.0,48800.0,35.1798200522868,129.075087492149,35.8201963639272,127.108976712011
남,30,4,부산,전북,자가용,1,가을,257100.0,1.0,2.0,136100.0,0.0,121000.0,35.1798200522868,129.075087492149,35.8201963639272,127.108976712011
남,30,4,부산,전북,자가용,1,여름,293057.0,1.0,3.0,101000.0,192057.0,0.0,35.1798200522868,129.075087492149,35.8201963639272,127.108976712011
남,30,4,부산,제주,렌탈,1,가을,672854.636363636,1.72727272727273,6.18181818181818,264154.545454545,70330.9090909091,338369.181818182,35.1798200522868,129.075087492149,33.4889179032603,126.498229141199
남,30,4,부산,충북,자가용,0,가을,161300.0,1.0,3.0,141300.0,0.0,20000.0,35.1798200522868,129.075087492149,36.6353581959954,127.491457326501
남,30,4,서울,강원,대중교통 등,0,가을,49200.0,1.0,2.0,35200.0,0.0,14000.0,37.566826004661,126.978652258309,37.8853257858209,127.729829010354
남,30,4,서울,강원,대중교통 등,1,가을,365703.846153846,0.653846153846154,2.88461538461538,172376.923076923,114076.923076923,79250.0,37.566826004661,126.978652258309,37.8853257858209,127.729829010354
남,30,4,서울,강원,대중교통 등,1,여름,375880.0,1.0,5.0,334180.0,0.0,41700.0,37.566826004661,126.978652258309,37.8853257858209,127.729829010354
남,30,4,서울,강원,렌탈,1,가을,4094000.0,19.0,3.0,1194000.0,600000.0,2300000.0,37.566826004661,126.978652258309,37.8853257858209,127.729829010354
남,30,4,서울,강원,자가용,0,가을,104394.615384615,0.461538461538462,2.38461538461538,52246.1538461538,34410.0,17738.4615384615,37.566826004661,126.978652258309,37.8853257858209,127.729829010354
남,30,4,서울,강원,자가용,1,가을,336359.090909091,1.0,3.0,165450.0,83772.7272727273,87136.3636363636,37.566826004661,126.978652258309,37.8853257858209,127.729829010354
남,30,4,서울,강원,자가용,1,여름,456608.245614035,2.12280701754386,4.45614035087719,209115.263157895,151894.736842105,95598.2456140351,37.566826004661,126.978652258309,37.8853257858209,127.729829010354
남,30,4,서울,경기,대중교통 등,0,가을,5300.0,0.0,2.0,1800.0,0.0,3500.0,37.566826004661,126.978652258309,37.2749769872425,127.00892996953
남,30,4,서울,경기,대중교통 등,1,가을,249470.892857143,1.48214285714286,3.33928571428571,177477.321428571,63928.5714285714,8065.0,37.566826004661,126.978652258309,37.2749769872425,127.00892996953
남,30,4,서울,경기,렌탈,0,가을,162813.076923077,1.76923076923077,2.23076923076923,80960.0,27692.3076923077,54160.7692307692,37.566826004661,126.978652258309,37.2749769872425,127.00892996953
남,30,4,서울,경기,렌탈,1,가을,83110.0,1.0,2.0,24000.0,0.0,59110.0,37.566826004661,126.978652258309,37.2749769872425,127.00892996953
남,30,4,서울,경기,렌탈,1,여름,203410.0,3.0,3.0,82600.0,0.0,120810.0,37.566826004661,126.978652258309,37.2749769872425,127.00892996953
남,30,4,서울,경기,자가용,0,가을,82600.0,1.0,2.0,62600.0,0.0,20000.0,37.566826004661,126.978652258309,37.2749769872425,127.00892996953
남,30,4,서울,경기,자가용,1,가을,262975.731707317,2.27642276422764,2.64227642276423,128724.715447154,105365.650406504,28885.3658536585,37.566826004661,126.978652258309,37.2749769872425,127.00892996953
남,30,4,서울,경기,자가용,1,여름,413182.0,1.0,3.5,107182.0,288000.0,18000.0,37.566826004661,126.978652258309,37.2749769872425,127.00892996953
남,30,4,서울,경남,대중교통 등,1,가을,227110.0,0.0,3.8,103000.0,48800.0,75310.0,37.566826004661,126.978652258309,35.2377742104522,128.69189688916
남,30,4,서울,경남,렌탈,1,가을,523505.0,2.0,3.0,115100.0,244000.0,164405.0,37.566826004661,126.978652258309,35.2377742104522,128.69189688916
남,30,4,서울,경남,렌탈,1,여름,667927.0,1.0,5.0,195580.0,113977.0,358370.0,37.566826004661,126.978652258309,35.2377742104522,128.69189688916
남,30,4,서울,경남,자가용,1,가을,66000.0,1.0,2.0,16000.0,0.0,50000.0,37.566826004661,126.978652258309,35.2377742104522,128.69189688916
남,30,4,서울,경남,자가용,1,여름,510797.826086957,0.91304347826087,4.39130434782609,198706.52173913,193591.304347826,118500.0,37.566826004661,126.978652258309,35.2377742104522,128.69189688916
남,30,4,서울,경북,대중교통 등,0,가을,42200.0,0.0,2.0,36500.0,0.0,5700.0,37.566826004661,126.978652258309,36.5759962255808,128.505799255401
남,30,4,서울,경북,대중교통 등,1,여름,912360.0,1.0,5.0,260630.0,492000.0,159730.0,37.566826004661,126.978652258309,36.5759962255808,128.505799255401
남,30,4,서울,경북,렌탈,1,가을,439477.872340426,0.680851063829787,3.0,164252.340425532,98148.9361702128,177076.595744681,37.566826004661,126.978652258309,36.5759962255808,128.505799255401
남,30,4,서울,경북,자가용,1,가을,585600.0,3.0,3.0,152900.0,353500.0,79200.0,37.566826004661,126.978652258309,36.5759962255808,128.505799255401
남,30,4,서울,대구,대중교통 등,1,가을,211650.0,0.0,4.0,163200.0,0.0,48450.0,37.566826004661,126.978652258309,35.8713802646197,128.601805491072
남,30,4,서울,대전,대중교통 등,1,가을,128533.333333333,0.0,3.33333333333333,54466.6666666667,32666.6666666667,41400.0,37.566826004661,126.978652258309,36.3505388992836,127.38483484675
남,30,4,서울,대전,렌탈,1,가을,121340.0,1.0,3.0,54900.0,0.0,66440.0,37.566826004661,126.978652258309,36.3505388992836,127.38483484675
남,30,4,서울,대전,자가용,1,여름,166091.0,1.0,4.0,117000.0,19091.0,30000.0,37.566826004661,126.978652258309,36.3505388992836,127.38483484675
남,30,4,서울,도서 지역,자가용,1,가을,1094350.0,1.0,6.0,205550.0,410000.0,478800.0,37.566826004661,126.978652258309,,
남,30,4,서울,부산,대중교통 등,1,가을,323120.0,0.368421052631579,3.10526315789474,55400.0,155446.315789474,112273.684210526,37.566826004661,126.978652258309,35.1798200522868,129.075087492149
남,30,4,서울,부산,자가용,1,가을,231129.411764706,1.0,2.94117647058824,69164.7058823529,18823.5294117647,143141.176470588,37.566826004661,126.978652258309,35.1798200522868,129.075087492149
남,30,4,서울,울산,대중교통 등,1,여름,442950.0,0.0,4.0,222600.0,101000.0,119350.0,37.566826004661,126.978652258309,35.5395955247058,129.311603446508
남,30,4,서울,인천,대중교통 등,1,가을,298817.0,0.75,2.5,182812.5,98342.0,17662.5,37.566826004661,126.978652258309,37.4560044656444,126.705258070068
남,30,4,서울,인천,대중교통 등,1,여름,165300.0,1.0,3.0,146500.0,0.0,18800.0,37.566826004661,126.978652258309,37.4560044656444,126.705258070068
남,30,4,서울,인천,렌탈,1,가을,180700.0,1.0,2.0,120700.0,0.0,60000.0,37.566826004661,126.978652258309,37.4560044656444,126.705258070068
남,30,4,서울,인천,자가용,0,가을,181720.0,1.2,2.8,104800.0,27200.0,49720.0,37.566826004661,126.978652258309,37.4560044656444,126.705258070068
남,30,4,서울,인천,자가용,0,여름,461620.0,2.0,3.0,40000.0,362620.0,59000.0,37.566826004661,126.978652258309,37.4560044656444,126.705258070068
남,30,4,서울,인천,자가용,1,가을,554808.0,2.68421052631579,3.0,214026.315789474,334318.526315789,6463.15789473684,37.566826004661,126.978652258309,37.4560044656444,126.705258070068
남,30,4,서울,전남,대중교통 등,0,가을,91400.0,1.0,2.0,51400.0,0.0,40000.0,37.566826004661,126.978652258309,34.8160821478848,126.462788333376
남,30,4,서울,전남,대중교통 등,0,여름,118500.0,0.0,3.0,93500.0,25000.0,0.0,37.566826004661,126.978652258309,34.8160821478848,126.462788333376
남,30,4,서울,전남,대중교통 등,1,가을,234620.0,0.2,3.0,54500.0,120000.0,60120.0,37.566826004661,126.978652258309,34.8160821478848,126.462788333376
